listing_id,high,medium,low
6906687,0.172258773,0.432116092,0.395625135
6907135,0.045229299,0.210837825,0.743932876
7028363,0.129486528,0.286895906,0.583617566
6813438,0.063259925,0.349812722,0.586927353
7069271,0.055773258,0.344972891,0.599253851
6847964,0.129536967,0.357417881,0.513045152
7214585,0.172422628,0.387752906,0.439824465
7089067,0.142463741,0.484404764,0.373131495
7070611,0.067385612,0.349281306,0.583333082
7069535,0.029354188,0.213505964,0.757139848
7046585,0.15338202,0.352004713,0.494613267
7047194,0.59606408,0.271612712,0.132323208
6915545,0.813889009,0.125863519,0.060247473
7054271,0.026007838,0.137948098,0.836044064
7068968,0.012669212,0.124027402,0.863303386
7083915,1.47E-05,0.026230947,0.973754348
6866167,0.008911868,0.090811713,0.900276419
7058971,0.00875,0.074958333,0.916291667
6870052,0.010917648,0.051645073,0.937437278
7117945,0.016142024,0.079772506,0.90408547
6842080,0.013076548,0.092426653,0.894496799
7028975,0.035339586,0.223786277,0.740874138
7046573,0.034789332,0.113617683,0.851592985
7073666,0.00375,0.030166667,0.966083333
6952373,0.004833022,0.131761897,0.863405081
7029012,0.00375,0.035166667,0.961083333
6877492,0.002982497,0.041714336,0.955303167
7108404,0.021920379,0.145435486,0.832644135
7143805,0.020837615,0.139231278,0.839931107
6922520,0.003692642,0.022488148,0.97381921
6866976,0.00222826,0.056154624,0.941617116
6999637,0.091981784,0.451924779,0.456093437
7061407,0.075694956,0.462703827,0.461601217
6855108,0.076678573,0.646874114,0.276447314
6826594,0.087923303,0.721905336,0.190171361
7139539,0.085181639,0.49527173,0.419546631
7160343,0.061307802,0.432458111,0.506234087
6967618,0.072954454,0.591206998,0.335838548
7060658,0.072768961,0.44749181,0.479739228
6985540,0.106493463,0.372548286,0.520958252
7025859,0.042271602,0.296622347,0.66110605
7036954,0.111747343,0.26507227,0.623180387
7141622,0.057466602,0.334635756,0.607897643
6861629,0.481981226,0.284011627,0.234007147
7227115,0.335212332,0.334966709,0.329820959
7103466,0.136537723,0.388071133,0.475391144
7042678,0.263744366,0.304220089,0.432035546
7130107,0.08029684,0.426011543,0.493691617
7158867,0.118242789,0.446304137,0.435453074
6967811,0.106688057,0.589220327,0.304091616
6826138,0.143899613,0.433436108,0.422664279
7037304,0.058015342,0.334013866,0.607970792
6854712,0.127772846,0.293442907,0.578784248
7198117,0.013189976,0.140810421,0.845999602
7199255,0.023259476,0.224613397,0.752127127
7033290,0.0471626,0.529188931,0.42364847
6990785,0.065161087,0.182193698,0.752645215
7159448,0.155973,0.357712463,0.486314537
7130116,0.102120402,0.416606818,0.48127278
7071158,0.073102487,0.486930159,0.439967355
7016547,0.254882055,0.388982911,0.356135034
7164432,0.121704397,0.360880663,0.51741494
6882619,0.046535886,0.09744792,0.856016194
7119877,0.024344272,0.145414818,0.83024091
6870956,0.007478184,0.063069575,0.929452242
7154414,0.003819397,0.05901229,0.937168314
7225351,0.048378847,0.476802766,0.474818387
7132017,0.134767791,0.282188365,0.583043844
7189975,0.119307985,0.319707865,0.56098415
7223297,0.184192472,0.407401041,0.408406487
7228872,0.013121619,0.091110502,0.895767879
6841763,0.021128553,0.162754389,0.816117058
6836467,0.023786328,0.267973874,0.708239798
6977555,0.018083201,0.165512084,0.816404715
6823440,0.002980962,0.057617328,0.939401711
7018370,0.003644695,0.054062736,0.942292569
6987964,0.016790306,0.176963709,0.806245985
7134593,0.064008007,0.271535403,0.66445659
6909838,0.020444033,0.11720328,0.862352687
7107175,0.15364741,0.432049747,0.414302844
7101105,0.104625844,0.235561895,0.659812261
7009611,0.127958752,0.372789928,0.49925132
6909801,0.135354788,0.340438727,0.524206485
6841774,0.068663292,0.267937059,0.66339965
7117745,0.052117641,0.346160005,0.601722354
7103281,0.003891089,0.023076372,0.973032539
7148620,0.006819586,0.015842368,0.977338046
7149547,0.025266504,0.089691508,0.885041987
7141336,0.026924622,0.12012912,0.852946258
7148337,0.012803019,0.112757442,0.874439539
7147351,0.143610639,0.299183639,0.557205722
7146570,0.142279926,0.293983092,0.563736982
7148073,0.045158638,0.267027156,0.687814206
7196095,0.10788707,0.328967444,0.563145486
7227472,0.064575138,0.337945841,0.59747902
7150142,0.055054663,0.519921304,0.425024033
7152125,0.095982232,0.333457672,0.570560097
7176621,0.07792364,0.341121061,0.580955299
7127591,0.115760459,0.518871857,0.365367684
7153246,0.287986259,0.363912317,0.348101424
7151687,0.260912445,0.368944447,0.370143108
7150868,0.356752151,0.384975502,0.258272347
7151815,0.117830405,0.376759697,0.505409898
7149709,0.102943891,0.381660809,0.5153953
7146073,0.131591813,0.396028829,0.472379359
7033764,0.239050981,0.510577008,0.250372011
7152941,0.158979353,0.405518192,0.435502455
7152203,0.155432902,0.372690332,0.471876766
7147453,0.16725416,0.399749721,0.432996119
7075684,0.129499848,0.271353663,0.599146489
7103071,0.019121549,0.248147862,0.732730589
7019279,0.180174103,0.056801765,0.763024132
6887607,0.261197081,0.427300218,0.3115027
7112537,0.08671712,0.228366846,0.684916034
7018456,0.0747147,0.272492244,0.652793056
7214193,0.175556869,0.534118377,0.290324754
6974473,0.07190097,0.395459407,0.532639623
6848622,0.028502699,0.136804303,0.834692999
7218167,0.16411182,0.376317944,0.459570236
7097002,0.327152309,0.334609941,0.338237749
6841835,0.034132331,0.127191853,0.838675816
7062396,0.074153814,0.282469271,0.643376915
6875107,0.025540103,0.134286443,0.840173454
6924246,0.001875906,0.065922776,0.932201318
7104086,0.065532533,0.220552042,0.713915425
7072625,0.078854899,0.154455729,0.766689372
6999497,0.02864034,0.241347436,0.730012224
6846869,0.002620715,0.081974496,0.915404789
6905267,0.001734158,0.033813427,0.964452415
6945187,0.118481541,0.396365642,0.485152817
7163331,0.142563793,0.308462642,0.548973565
6915304,0.01652416,0.11932425,0.86415159
7073631,0.012604879,0.020578039,0.966817082
6910128,0.023708196,0.126039895,0.850251909
7189223,0.00140768,0.059800016,0.938792304
7197234,0.017436149,0.141195529,0.841368322
7193692,0.156585594,0.292655598,0.550758808
6849382,0.201505839,0.394472946,0.404021215
6954144,0.203247154,0.387686823,0.409066023
6883994,0.030023556,0.209292711,0.760683733
6995409,5.15E-05,0.022102246,0.977846208
6994033,0.037210404,0.152042614,0.810746982
6913271,0.043724876,0.223621327,0.732653797
7164674,0.002671769,0.040568567,0.956759664
6843514,0.002019244,0.052323236,0.945657519
6984587,0.071541291,0.249988224,0.678470485
7010439,0.198237795,0.305178257,0.496583947
6955146,0.434222282,0.252519254,0.313258464
7138144,0.567918996,0.319958512,0.112122492
7122032,0.568474002,0.328562908,0.10296309
7193520,0.225712589,0.303214694,0.471072717
6940016,0.008073876,0.065333215,0.926592909
7018276,0.006462914,0.055499928,0.938037158
6940084,0.011656786,0.061212348,0.927130866
7041232,0.000106293,0.036380333,0.963513374
6940073,0.000312414,0.008786906,0.99090068
6940481,0.002536757,0.015380805,0.982082438
7114922,0.244657924,0.445515224,0.309826852
7114949,0.740199088,0.19494819,0.064852722
6909848,0.017916667,0.047350135,0.934733198
6909992,0.011909535,0.121908573,0.866181892
7053970,0.223865044,0.315878295,0.460256661
6812694,0.028233076,0.124891519,0.846875405
6812790,0.014433626,0.117288406,0.868277967
6892132,0.010401367,0.146143806,0.843454827
6852133,0.240261913,0.350834712,0.408903375
7180146,0.056963294,0.542497271,0.400539435
7180636,0.170119676,0.417016754,0.41286357
7180593,0.073372163,0.629896213,0.296731624
7134477,0.08729656,0.457087273,0.455616167
7194298,0.044674999,0.192587878,0.762737123
6990840,0.163535806,0.471622424,0.36484177
6935619,0.10529504,0.532687568,0.362017392
6851817,0.15637362,0.382135804,0.461490575
7220560,0.369072181,0.319340979,0.311586839
6902579,0.09413606,0.627464676,0.278399264
7135132,0.136901429,0.414226402,0.448872169
6849982,0.016827975,0.394737711,0.588434314
7185017,0.162519416,0.495155531,0.342325052
7136208,0.105019176,0.440643438,0.454337386
6893919,0.389488981,0.31007114,0.300439879
6892292,0.007978434,0.078580594,0.913440972
6893565,0.159975319,0.474286931,0.36573775
7115104,0.084464871,0.169894729,0.7456404
6838138,0.031066762,0.1358516,0.833081638
7180873,0.014065857,0.073395308,0.912538835
6893247,0.21907325,0.361117744,0.419809006
7180130,0.132045131,0.286413564,0.581541305
6851675,0.166920102,0.466992462,0.366087436
7180435,0.005,0.039383389,0.955616611
6893163,0.00625,0.032855611,0.960894389
7134254,0.012590366,0.120162722,0.867246913
7136120,0.029316723,0.185124773,0.785558504
7180841,0.0034375,0.229520004,0.767042496
7180596,0.20253644,0.657315395,0.140148165
7134195,0.040734673,0.220967841,0.738297485
7179806,0.000157425,0.069733979,0.930108597
7019774,0.040423373,0.246358539,0.713218088
7125166,0.116148189,0.215263422,0.668588389
7070323,0.440112479,0.412051545,0.147835976
6857549,0.00169756,0.027999115,0.970303325
7054268,0.020309401,0.154368815,0.825321784
7018358,0.002433919,0.05766835,0.939897731
7206307,0.022132083,0.087977844,0.889890074
7018301,0.007727811,0.008399297,0.983872891
6940504,0.00116394,0.032196189,0.966639871
6940098,0.013340102,0.067372584,0.919287314
6940231,0.002603496,0.021386303,0.976010201
7206306,0.012720706,0.089021631,0.898257662
7018265,0.042228985,0.0995493,0.858221715
7206938,0.008358194,0.409183203,0.582458602
7206616,0.023136965,0.156692694,0.820170341
7206630,0.016927781,0.14203148,0.841040739
7206911,0.059887917,0.173952734,0.766159349
6962084,0.006558591,0.034487069,0.95895434
6812879,0.040855118,0.10941113,0.849733751
7117951,0.001464212,0.030234338,0.968301449
7117770,0.007755852,0.082744748,0.909499399
6891937,0.01260611,0.03609829,0.9512956
6902964,0.257028733,0.365757502,0.377213765
6829715,0.003379878,0.060486182,0.936133941
6833564,0.013090525,0.040080587,0.946828889
6829709,0.003021479,0.021640015,0.975338506
6831796,0.001287009,0.018645476,0.980067515
6835330,0.003021479,0.021640015,0.975338506
6834998,1.43E-05,0.016985845,0.982999894
6832045,0.00125558,0.009339004,0.989405415
6835373,0.000587312,0.021928623,0.977484065
6833791,0.012058081,0.020042249,0.96789967
6831741,0.017837644,0.07569766,0.906464696
6835452,0.039671304,0.088058516,0.87227018
6832025,0.000205729,0.002894533,0.996899738
6835422,0.001491613,0.009712393,0.988795994
6835001,0.001420766,0.008272498,0.990306736
6835201,3.91E-05,0.002894533,0.997066404
7152379,0.005477848,0.010056941,0.984465211
7148480,0.005477848,0.008806941,0.985715211
6834997,3.91E-05,0.004123872,0.995837066
7147178,0.028545207,0.140226841,0.831227952
6831993,0.020657583,0.11833872,0.861003697
6835269,0.013391844,0.023071094,0.963537062
6833475,0.032197018,0.635407438,0.332395544
6830595,0.136787662,0.382117994,0.481094344
6831193,0.058456225,0.352056918,0.589486857
6830960,0.045555429,0.473475167,0.480969403
6989969,0.241742485,0.218333871,0.539923644
6894418,0.084223491,0.21833529,0.697441219
6831090,0.005078328,0.029106462,0.96581521
6831454,0.00503886,0.015463019,0.979498121
6832804,0.062833462,0.362170361,0.574996177
6834108,0.430766827,0.345245192,0.223987981
7150017,0.332948092,0.368342174,0.298709734
6981850,0.014832367,0.098431803,0.88673583
7068975,0.198902268,0.398430852,0.40266688
7035705,0.097312361,0.356146601,0.546541038
7040846,0.048199507,0.275063502,0.676736991
7141682,0.068767855,0.273511048,0.657721096
7107555,0.013611822,0.050157745,0.936230433
7053585,0.014179156,0.073124383,0.912696461
7053546,0.457721122,0.343026516,0.199252362
7053581,0.191859945,0.521826747,0.286313308
6813361,0.00717132,0.116148418,0.876680262
7018186,0.001505955,0.035205373,0.963288671
6991743,0.085666469,0.33466099,0.579672541
7204398,0.067072057,0.343104245,0.589823698
6863943,0.013478889,0.088152989,0.898368122
7028163,0.032009685,0.268376185,0.699614131
6847298,0.004092337,0.100442235,0.895465428
7147980,0.001627897,0.056956071,0.941416031
7125420,0.031996111,0.14391378,0.824090109
7149390,0.003055878,0.067621439,0.929322683
6842257,0.002665856,0.089309939,0.908024205
6993135,0.010083333,0.15595737,0.833959297
6993582,0.036939519,0.206869053,0.756191428
6979017,0.008136792,0.154481743,0.837381465
6989077,0.007946787,0.364754094,0.627299119
6892748,0.098605278,0.158889416,0.742505307
6892618,0.122606541,0.40934366,0.468049799
6892835,0.118412981,0.452813913,0.428773106
6942098,0.56971577,0.306795776,0.123488453
6893357,0.044818906,0.227105693,0.728075401
7180217,0.13762806,0.442621984,0.419749955
7052365,0.353269165,0.494341794,0.152389041
7180554,0.057100139,0.217326518,0.725573343
6940451,0.082203089,0.347911237,0.569885675
7225952,0.09040024,0.430955891,0.478643869
6814821,0.099827757,0.321530393,0.578641851
7178012,0.270696383,0.492265518,0.237038099
6994126,0.366819815,0.426049413,0.207130772
7145592,0.263297409,0.411876419,0.324826172
7112979,0.337531628,0.380859685,0.281608688
7136925,0.300248276,0.528242978,0.171508746
7178482,0.480251614,0.313639341,0.206109045
7180200,0.171013454,0.374295668,0.454690877
6892814,0.190248602,0.357676059,0.452075339
6894208,0.137988842,0.352716936,0.509294222
7180973,0.138086642,0.309707412,0.552205946
6893205,0.521140079,0.355145845,0.123714076
6945481,0.73516383,0.218336682,0.046499488
7226266,0.423212718,0.256402573,0.320384709
6940892,0.656495597,0.174749452,0.168754951
6940946,0.634976526,0.208880138,0.156143336
7101680,0.385303923,0.397850405,0.216845672
7129207,0.115287209,0.315491223,0.569221569
7101562,0.838256875,0.108406066,0.05333706
6994546,0.489816574,0.28616115,0.224022277
7501472,0.757875309,0.149402573,0.092722118
6966944,0.390857023,0.247814857,0.361328121
6994376,0.452667761,0.336446659,0.210885579
6994433,0.75732485,0.158067771,0.084607379
6960169,0.788269773,0.179771722,0.031958505
6966932,0.355451203,0.34578874,0.298760057
7063442,0.268315848,0.262923946,0.468760206
6941609,0.404825057,0.284921657,0.310253286
6892611,0.030816753,0.297917035,0.671266212
6830008,0.130057701,0.240036701,0.629905598
7113344,0.078675995,0.214418548,0.706905456
7113595,0.210394745,0.370416315,0.41918894
7178245,0.288673599,0.356232822,0.355093579
7140814,0.278515354,0.378890709,0.342593937
7177980,0.158044645,0.338751747,0.503203608
7177532,0.016131801,0.077898174,0.905970026
7140129,0.01745427,0.161995885,0.820549845
7177769,0.198771624,0.348386113,0.452842264
7177393,0.23979181,0.341694674,0.418513515
7681100,0.23979181,0.341694674,0.418513515
7049786,0.354503839,0.434109583,0.211386577
7049588,0.1199712,0.323091794,0.556937006
7050036,0.172386634,0.316539946,0.51107342
7177235,0.268016798,0.541624699,0.190358503
7178229,0.589230343,0.236779198,0.173990459
7209591,0.780382035,0.124989105,0.094628861
7221485,0.497939743,0.271226575,0.230833682
7220960,0.478147806,0.228476789,0.293375406
6893467,0.170606696,0.467436416,0.361956888
6880173,0.11272881,0.395461409,0.491809781
6841856,0.03997108,0.233852813,0.726176107
6945020,0.001931006,0.093988891,0.904080104
7228988,0.008247282,0.066034506,0.925718212
6989276,0.002821906,0.07368461,0.923493484
7135075,0.010761938,0.055017848,0.934220215
6981831,0.006503355,0.110557592,0.882939053
7101757,0.003019833,0.045104943,0.951875224
6929387,0.000843023,0.050964821,0.948192156
6981845,0.02055744,0.160065627,0.819376933
7083052,0.003497767,0.095675573,0.90082666
7197020,0.010887579,0.13480559,0.854306831
7222973,0.052870634,0.189719568,0.757409798
7097839,0.082031069,0.186873457,0.731095474
6894644,0.060618541,0.304405434,0.634976025
7175021,0.010903858,0.069852061,0.919244081
7171043,0.237318711,0.484867842,0.277813447
7069099,0.00625,0.108778409,0.884971591
6828355,0.024178571,0.111306187,0.864515242
6847057,0.015315557,0.148398715,0.836285728
7123646,0.020360465,0.231098516,0.748541019
7111236,0.007823529,0.046038309,0.946138162
7024435,0.124869979,0.244875838,0.630254183
7033158,0.353346905,0.429751412,0.216901683
6868890,0.021654534,0.098169612,0.880175854
7002887,0.029311652,0.249135108,0.72155324
7001970,0.051944036,0.211803273,0.736252691
7136062,0.094211553,0.28362504,0.622163407
7134838,0.178513408,0.423428476,0.398058116
7135461,0.003431426,0.067542275,0.929026299
7019173,0.102120209,0.431434072,0.466445718
7011244,0.039280545,0.294542616,0.666176839
7015723,0.049743003,0.418878784,0.531378213
7110236,0.004546347,0.0503393,0.945114352
7110724,0.067155746,0.364652288,0.568191966
6984748,0.001539404,0.049073544,0.949387052
6984795,0.009403895,0.077919994,0.912676111
7154067,0.001464303,0.021487159,0.977048538
6969495,0.17544699,0.366451693,0.458101316
6970848,0.166909081,0.368629937,0.464460982
7172682,0.03801692,0.272881734,0.689101345
7025910,0.10833061,0.203465846,0.688203544
6868924,0.170845559,0.333848562,0.495305879
6868649,0.144214,0.390994725,0.464791275
7033276,0.057408629,0.231625044,0.710966327
7076488,0.170816172,0.476424445,0.352759384
7076623,0.067459021,0.25294115,0.679599829
7030844,0.047529445,0.1297698,0.822700755
7076448,0.03353616,0.183982182,0.782481657
6984010,0.011626059,0.269546977,0.718826964
7073449,0.009374506,0.056058692,0.934566802
6929089,0.055238904,0.23163815,0.713122946
7027604,0.02783023,0.161960876,0.810208894
7203123,0.077654584,0.234695453,0.687649963
7122827,0.064434415,0.320826409,0.614739176
6973921,0.016636486,0.145111799,0.838251715
7205319,0.059369527,0.249240932,0.691389541
7075560,0.017010219,0.13905192,0.843937861
7125350,0.070934368,0.590813398,0.338252234
6964080,0.078397174,0.560675701,0.360927126
6994295,0.039131829,0.250907922,0.709960249
7125060,0.285790652,0.314015769,0.400193579
6994965,0.112564071,0.357249269,0.530186659
6912103,0.580939095,0.278253194,0.14080771
6946244,0.006911053,0.124060627,0.86902832
6848406,0.048888973,0.368454612,0.582656415
7168803,0.00743402,0.171706224,0.820859756
6964810,0.022915582,0.328314401,0.648770017
6932854,0.050245922,0.342970138,0.606783941
6993813,0.102459988,0.336630941,0.560909071
7061091,0.394767936,0.374092061,0.231140003
7035944,0.094067292,0.372451556,0.533481152
6849358,0.287176615,0.411043593,0.301779792
7125042,0.299130534,0.380317703,0.320551763
6964346,0.270027847,0.415138889,0.314833264
6849452,0.313432695,0.420993246,0.265574059
6848487,0.301837408,0.378689367,0.319473224
6964598,0.287379562,0.416223185,0.296397253
7167842,0.033500598,0.225749654,0.740749749
6947290,0.110915279,0.325209285,0.563875436
7168250,0.083383723,0.228789028,0.68782725
7109121,0.108575536,0.364061392,0.527363072
7124851,0.03038284,0.237363136,0.732254024
6995604,0.118983935,0.393166723,0.487849341
7064811,0.278221076,0.475955742,0.245823182
7168921,0.065138462,0.389869571,0.544991967
7168137,1.50E-05,0.010582849,0.989402151
6886551,0.002571818,0.066964345,0.930463837
7169360,0.207783798,0.239113816,0.553102386
6964050,0.206485643,0.26026603,0.533248327
7088335,0.027142239,0.066063551,0.90679421
7026780,0.082274031,0.281945606,0.635780363
7035818,0.004027237,0.050741441,0.945231322
7026785,0.051751736,0.160767198,0.787481066
6960717,0.159461557,0.270507691,0.570030753
6824740,0.12513007,0.363724679,0.511145251
6823967,0.03058529,0.163273785,0.806140924
7224620,0.081191129,0.385698376,0.533110495
6954593,0.247513566,0.372856288,0.379630146
6954585,0.213964852,0.219686024,0.566349124
6893842,0.040484848,0.165742021,0.793773131
7056802,0.089490933,0.502732931,0.407776137
7196557,0.062302274,0.321286158,0.616411569
7026958,0.022634309,0.251836845,0.725528846
6812215,0.047637947,0.192633696,0.759728357
7040326,0.165441488,0.403754795,0.430803718
7088071,0.02711961,0.154175922,0.818704467
7203312,0.137415892,0.30986607,0.552718039
6904837,0.018066418,0.079466623,0.902466959
7172932,0.079861129,0.431365607,0.488773264
7172829,0.440918001,0.319389184,0.239692815
7171926,0.346526174,0.349390937,0.304082889
7040101,0.211406998,0.367070857,0.421522145
6857659,0.163469862,0.313412009,0.523118129
6977773,0.026597281,0.203650228,0.769752491
7228641,0.25918423,0.449574575,0.291241195
7228653,0.25918423,0.449574575,0.291241195
7166712,0.132687842,0.433975091,0.433337067
6992891,0.0025,0.047322528,0.950177472
7219434,0.146946721,0.446915883,0.406137396
7101040,0.130182634,0.468350592,0.401466774
6992884,0.129807407,0.484679772,0.38551282
6986872,0.064886193,0.128526084,0.806587723
6986898,0.016980646,0.083978114,0.89904124
7084431,0.085986184,0.299048683,0.614965133
7084429,0.10690879,0.433351893,0.459739317
7084435,0.099303977,0.43768715,0.463008874
7041971,0.067305537,0.200041763,0.7326527
6893834,0.135818648,0.252001884,0.612179468
7214869,0.061328403,0.286314256,0.65235734
6966338,0.278069545,0.462435772,0.259494683
6836449,0.391605229,0.369505694,0.238889077
7077993,0.174685244,0.354135721,0.471179034
6893840,0.264953024,0.473068434,0.261978542
6989027,0.08594252,0.57167159,0.34238589
6918742,0.202181146,0.491938517,0.305880337
7102007,0.056977896,0.248713798,0.694308306
7113833,0.057021646,0.567643152,0.375335202
7110592,0.059965531,0.762753338,0.177281131
7141382,0.054018969,0.281914206,0.664066825
7168932,0.051130026,0.542800465,0.406069508
7098942,0.047397491,0.283413545,0.669188964
7112754,0.046978202,0.275200999,0.677820799
7010994,0.084798735,0.557599158,0.357602107
7000661,0.038440885,0.275486671,0.686072444
6979751,0.04044878,0.237547633,0.722003586
7110591,0.053753216,0.206928286,0.739318498
7052250,0.068110341,0.209039894,0.722849765
6931941,0.08613206,0.326745558,0.587122382
6918539,0.088047129,0.314707093,0.597245778
7180647,0.149558666,0.259794733,0.590646602
7113509,0.101665753,0.248815997,0.64951825
7052345,0.035607026,0.203319392,0.761073581
6826302,0.042372193,0.172934819,0.784692987
7180523,0.037885334,0.152319731,0.809794935
7218082,0.032836052,0.151812944,0.815351004
7211017,0.001539247,0.01942823,0.979032523
7113875,0.030275456,0.130863049,0.838861496
7054441,0.00074215,0.031683168,0.967574682
7055141,0.020285686,0.17410179,0.805612525
6818322,0.457124812,0.38012683,0.162748358
7180009,0.057138851,0.352736882,0.590124267
7098587,0.056304003,0.371460091,0.572235905
7001073,0.040537786,0.300717593,0.658744622
6964905,0.076168688,0.461815099,0.462016213
7054488,0.044840592,0.254484757,0.700674652
6847894,0.087844421,0.362123045,0.550032534
6933280,0.110244358,0.386016125,0.503739517
7154348,0.031732959,0.156891164,0.811375878
7110869,0.043624446,0.169030757,0.787344797
7145369,0.038605838,0.172947132,0.78844703
7180658,0.044977992,0.167709271,0.787312737
7140126,0.043624446,0.169030757,0.787344797
7168491,0.051212294,0.11910434,0.829683366
7146199,0.047775151,0.501274723,0.450950125
6989805,0.039065032,0.498133897,0.462801071
7010220,0.044628993,0.322652136,0.632718872
7036794,0.051628633,0.134358929,0.814012438
7167918,0.057235897,0.462957062,0.479807042
6892408,0.106295772,0.358078162,0.535626066
7214858,0.144589825,0.365883828,0.489526347
6978993,0.078623663,0.38495477,0.536421567
6825683,0.106295772,0.358078162,0.535626066
6866509,0.264442596,0.48269041,0.252866995
6933011,0.130277656,0.446705563,0.423016781
7146181,0.194292603,0.47719168,0.328515717
7154550,0.025216105,0.144264703,0.830519192
7054659,0.090707768,0.371787,0.537505232
7052021,0.115264079,0.532191625,0.352544295
7054805,0.027332754,0.13266315,0.840004095
7070580,0.106122959,0.372066057,0.521810984
6865527,0.206347963,0.549412252,0.244239785
6818469,0.306564465,0.440666781,0.252768754
6825844,0.022533034,0.14350848,0.833958486
6920167,0.021622196,0.129342134,0.84903567
7112842,0.010538074,0.095715519,0.893746407
6838530,0.004326157,0.12986686,0.865806983
7102825,0.012749739,0.118774939,0.868475322
7141721,0.103513413,0.469996997,0.42648959
7071062,0.001802414,0.023349278,0.974848308
7099061,0.120843671,0.445339705,0.433816623
7054876,0.093815903,0.406156371,0.500027726
7154546,0.047791016,0.154603302,0.797605683
7098501,0.052820214,0.137920883,0.809258903
7145296,0.050373016,0.14948791,0.800139074
7071238,0.058977737,0.167382265,0.773639998
7012919,0.018892737,0.145999932,0.83510733
6931847,0.127701122,0.569215288,0.30308359
6918452,0.174000848,0.476461942,0.34953721
7154103,0.253780987,0.652605857,0.093613156
7140124,0.2456549,0.575290534,0.179054565
7154175,0.404097964,0.3982818,0.197620236
7145342,0.356095249,0.465730293,0.178174458
7145378,0.25236221,0.602518626,0.145119164
7052624,0.190585543,0.620428569,0.188985888
7168183,0.280878223,0.54982065,0.169301127
7167797,0.001639906,0.017191676,0.981168418
7167844,0.062270909,0.262912938,0.674816153
7154500,0.060324137,0.260454189,0.679221675
7099513,0.001639906,0.017191676,0.981168418
7052825,0.054889372,0.270946459,0.674164168
6989000,0.001793803,0.020646694,0.977559503
6973518,0.00447391,0.033763004,0.961763087
7179921,0.070950231,0.240790786,0.688258983
7000571,0.002909892,0.029984362,0.967105746
7010039,0.001970897,0.028404136,0.969624967
7070008,0.002909892,0.029984362,0.967105746
7113957,0.077594246,0.315225607,0.607180147
7000637,0.06023793,0.328589137,0.611172933
7037816,0.060466878,0.331641843,0.607891279
7000437,0.086812397,0.28181251,0.631375092
6999798,0.085218659,0.315299063,0.599482278
6989167,0.133893176,0.449786001,0.416320824
6967770,0.086812397,0.28181251,0.631375092
7052338,0.077089541,0.364909732,0.558000726
7000567,0.012717459,0.161943462,0.825339079
7201624,0.008827277,0.149877116,0.841295608
7220916,0.033156294,0.302046958,0.664796749
7201542,0.056187262,0.063939962,0.879872776
6976152,0.032716594,0.253050982,0.714232424
7083210,0.023043007,0.086331443,0.89062555
6975709,0.035313095,0.375950463,0.588736442
7039350,0.138597913,0.389825432,0.471576655
7025998,0.145500771,0.373237485,0.481261743
7171939,0.106953584,0.359314755,0.53373166
7017147,0.004142152,0.429622915,0.566234933
7083790,0.068329263,0.244638112,0.687032625
7078931,0.016138732,0.133829801,0.850031467
7231829,0.025404959,0.274927135,0.699667907
7193384,0.02571684,0.282337262,0.691945898
7201173,0.217660303,0.462742199,0.319597498
7200777,0.052459281,0.180058054,0.767482665
7159050,0.269598791,0.276951759,0.453449449
7211122,0.040738775,0.199981406,0.75927982
7171869,0.055375242,0.273401328,0.67122343
7113212,0.010996889,0.120029015,0.868974096
7227298,0.002362594,0.050608429,0.947028977
7176699,0.00581834,0.040367728,0.953813932
7227299,0.003290676,0.043915415,0.952793909
7215892,0.026420553,0.083901965,0.889677482
7155814,0.028236467,0.158684645,0.813078888
7155797,0.013574048,0.09079099,0.895634962
7181369,0.024315424,0.182053891,0.793630685
7215929,0.034275822,0.099045688,0.866678491
7195914,0.013716932,0.065138348,0.92114472
7163987,0.012234675,0.06931862,0.918446706
7201852,0.037438147,0.114134481,0.848427372
7335100,0.051027294,0.235647046,0.71332566
7191386,5.49E-05,0.016339107,0.983606019
7206013,0.013302563,0.053285784,0.933411653
7373700,0.045158802,0.208517127,0.74632407
7368195,0.013566427,0.087631409,0.898802165
7196162,0.036547469,0.181970001,0.78148253
7670592,0.050036093,0.163473724,0.786490183
7163913,0.012691308,0.067718752,0.919589939
7306014,0.005601065,0.064407034,0.929991901
7670607,0.026172766,0.131512844,0.84231439
7227300,0.085629108,0.259418742,0.654952151
7670619,0.030105509,0.145154863,0.824739628
7202009,0.041264908,0.229462516,0.729272576
7163934,0.017277169,0.171866061,0.81085677
7181652,0.025007332,0.128211311,0.846781356
7368196,0.010017573,0.160415735,0.829566692
7363193,0.063251668,0.325944492,0.61080384
7195961,0.046264948,0.190918887,0.762816165
7195926,0.035791892,0.134895604,0.829312504
7174085,0.069888659,0.15652336,0.773587981
7567231,0.012883102,0.06536217,0.921754728
7567232,0.026429992,0.094718847,0.878851161
7163580,0.029689481,0.125083132,0.845227388
7181391,0.024788779,0.111955102,0.863256119
7181381,0.027912379,0.139214995,0.832872627
7357079,0.009643627,0.074836218,0.915520155
7222094,0.00418006,0.080957346,0.914862594
7033187,0.014695429,0.176058664,0.809245907
6985898,0.032916627,0.353105247,0.613978126
6985062,0.069718811,0.498687271,0.431593919
7434137,0.026029594,0.246902848,0.727067559
6970745,0.028697173,0.272981758,0.698321069
6970859,0.053584879,0.229694486,0.716720636
6985343,0.173018185,0.40831673,0.418665085
